% TEGDMA,v (mm/s),type,edge length (mm),sides,corner angle (°),phi (°),Prism,Edge ,vx nozzle (mm/s),ster nozzle (mm/s),vx ahead (mm/s),ster ahead (mm/s),vx just behind (mm/s),ster just behind (mm/s),vx behind left (mm/s),ster behind left (mm/s),vx behind 0 (mm/s),ster behind 0 (mm/s),vx behind 1 (mm/s),ster behind 1 (mm/s),vx behind 2 (mm/s),ster behind 2 (mm/s),vx left (mm/s),ster left (mm/s),vx right 1 (mm/s),ster right 1 (mm/s),vx right 2 (mm/s),ster right 2 (mm/s),pos (mm) init,ster pos (mm) init,width (mm) init,ster width (mm) init,width (normalized) init,ster width (normalized) init,pos (mm) Δrelax NN,ster pos (mm) Δrelax NN,width (mm) Δrelax NN,ster width (mm) Δrelax NN,width (normalized) Δrelax NN,ster width (normalized) Δrelax NN,pos (mm) Δrelax 2nd NN,ster pos (mm) Δrelax 2nd NN,width (mm) Δrelax 2nd NN,ster width (mm) Δrelax 2nd NN,width (normalized) Δrelax 2nd NN,ster width (normalized) Δrelax 2nd NN,pos (mm) Δshear,ster pos (mm) Δshear,width (mm) Δshear,ster width (mm) Δshear,width (normalized) Δshear,ster width (normalized) Δshear
20,12,3,12,4,90,90,3,2,0.20192653333333332,0.48225073871832624,0.11183499999999999,0.5402879445779374,0.016267666666666666,0.13730268036445198,0.06954846666666668,0.25197228517880277,0.02677033333333333,0.10563849001991711,-0.009083,0.21137931172919203,-0.11715666666666665,0.4400054194845351,-0.05871333333333333,0.20677573616467199,-0.07066333333333333,0.10864386340855081,-0.03490933333333334,0.20370800420537782,0.08898766666666665,0.051681468108278915,0.07377066666666666,0.003014689941069667,0.8478866666666667,0.03464576962050554,-0.1431865,0.07918160045656783,-0.0007360000000000075,0.009963718292480963,0.05910999999999994,0.0473124572990984,-0.101191,0.07431496915857531,-0.0031920000000000004,0.004600082200352512,-0.0478900000000001,0.0430866835419019,0.20723033333333332,0.12079779211607342,0.0008423333333333338,0.007065877298421839,0.005190000000000065,0.057474675726425416
20,12,3,12,4,90,0,3,3,0.010180666666666666,0.1793618712818812,0.019206333333333332,0.25059529272231595,0.06882796666666667,0.108979124318061,0.40890333333333334,0.2796722065884643,0.05710133333333334,0.11192885461189057,-0.065628,0.08674368638576753,-0.24023333333333333,0.23972927068105693,-0.040079000000000004,0.16234115072724709,0.098885,0.1752948924908863,-0.02896333333333333,0.15157744463871142,0.0243215,0.0222173759630344,0.07001333333333333,0.005815692671614317,0.8047,0.06684536060568262,-0.0646205,0.05981163125226699,0.008433000000000003,0.007814895344754201,0.09692499999999998,0.08982824865079435,-0.023848,0.04428890073144738,0.000906000000000004,0.002225517773463065,0.01041000000000003,0.025580135808865444,-0.00001300000000000028,0.06455092061043136,0.001578999999999997,0.002730427865173874,0.01815,0.03138529385663434
20,12,3,12,4,90,270,3,4,0.048037,0.23253777259977004,0.387361,0.6148959418541426,-0.184496,0.2326106165286287,-0.072379,0.26650471633430106,-0.005078666666666666,0.11582306926846603,-0.002796,0.12113412440961266,0.0773775,0.26325730605490205,0.08829100000000001,0.16750171259376107,0.06602333333333334,0.19786396070116657,-0.018677000000000003,0.1359324449119897,0.06483299999999999,0.06534411820149855,0.072285,0.0028483324724540536,0.8308066666666667,0.03273654040689722,-0.06266160000000001,0.128682637355798,0.006283500000000004,0.011324621187694502,0.07222499999999998,0.13015331115558595,-0.25515899999999997,0.0521923981629509,0.0036370000000000013,0.001257417758105873,0.04179999999999995,0.014452714087326297,0.1604674,0.07864345358946684,0.0005936666666666682,0.0060761621388904005,0.006820000000000011,0.06983412366764238
20,12,3,6,4,90,180,4,1,-0.07599666666666667,0.3826763427048775,0.19901999999999997,0.20343072765208778,0.011835333333333335,0.09921661890988566,0.34358666666666665,0.1916336246753031,0.09316023333333334,0.19921223314642827,-0.11576633333333335,0.19368589405161343,-0.26496000000000003,0.2322809443114238,0.11457233333333335,0.0750108131131466,0.022978,0.17239059616960534,-0.013640999999999999,0.20735903148771415,-0.011249733333333333,0.015346134240459094,0.08021366666666667,0.003605252119155001,0.92193,0.04143935183891711,0.042032,0.035097273491880035,-0.001963499999999993,0.0033745262388342723,-0.022560000000000024,0.0387863450292116,-0.081644,0.03498364812308745,0.010456000000000007,0.0021815860199634577,0.12018000000000006,0.02507454631773026,-0.00022149999999999948,0.062167963093726096,-0.0014316666666666737,0.006060078275896984,-0.013973333333333357,0.06660831877923107
20,12,3,6,4,90,90,4,2,0.10439633333333333,0.3716997757947964,0.1305165,0.2985762147838317,0.013746366666666667,0.10096882233594637,0.3195033333333333,0.3127602955896416,0.0018476666666666641,0.19186698761143317,-0.25096,0.19994159588267046,-0.15719333333333332,0.29347304189034457,-0.017478333333333335,0.13275747912803806,-0.04943966666666666,0.14680039523367686,0.036273333333333324,0.28332739463642365,0.087011,0.03333037390139019,0.07813933333333334,0.0029298032865647415,0.8980899999999999,0.03367548991953537,-0.052657499999999996,0.034717770235430254,0.0009480000000000044,0.0023308503786709954,0.01090000000000002,0.02680197546851873,-0.0960265,0.036694449948186984,-0.0022950000000000054,0.002020105950191722,-0.02637999999999996,0.023217894763522384,0.014214166666666667,0.08371022350667601,0.000049333333333331786,0.003145650721836271,0.005869999999999968,0.04064400558811587
20,12,3,6,4,90,0,4,3,-0.09861363333333334,0.35126658701111035,-0.05927000000000001,0.379545793697608,-0.051587,0.17909114341770915,0.0009866666666666541,0.41165851885111915,-0.013674333333333335,0.11486624716523167,-0.08353533333333334,0.12904795429148977,-0.30077,0.30100389340987455,-0.0024954333333333336,0.18950799791234274,0.18904366666666664,0.24528797956578813,0.16945933333333332,0.18779071818340387,0.0030739333333333328,0.015583227751176872,0.07178033333333333,0.002334349252094849,0.8250066666666668,0.026829093957207444,0.025847100000000005,0.07494887562961872,0.008081500000000005,0.006413605406176505,0.092885,0.07370865022205003,-0.076159,0.045686510591201865,-0.0038769999999999916,0.001882015156687108,-0.04455999999999993,0.02163331516434779,0.0008405866666666637,0.05337447850605523,0.0018893333333333262,0.004918082415407199,0.02170999999999997,0.05652652799576864
20,12,3,6,4,90,270,4,4,-0.22573366666666664,0.4810857748311913,0.07655966666666668,0.5778199974838594,0.038864666666666665,0.30888611642395675,0.5206606666666667,0.4526848433445527,0.072119,0.17340040046038574,-0.11852433333333334,0.1890284720605177,0.5805766666666666,0.920999465991172,0.38647000000000004,0.21447257191999325,0.10235566666666666,0.2593507041094448,0.007789,0.3028250592413295,0.12357266666666666,0.032139580055487935,0.07833366666666668,0.002822883995359061,0.9003233333333333,0.03244475391107633,-0.1665809,0.02400565358494672,0.0009860000000000008,0.002809259310271697,0.011334999999999984,0.03229393558352539,-0.25222100000000003,0.023363222658700146,0.00020699999999999885,0.0017933158891840556,0.0023799999999999377,0.020608486377218488,0.1786276,0.04715209499961791,-0.00011133333333333366,0.002513789628707926,0.004480000000000002,0.02452559993555697
20,12,3,6,8,135,225,5,1,0.25447,0.27522676801970825,0.07663366666666667,0.30253651812582,-0.12110423333333332,0.2556023843195977,0.3473866666666667,0.1906123851005534,0.01170833333333334,0.26533954345074495,-0.13787766666666668,0.2143871662327161,-0.1915916666666667,0.32442999491221425,0.056126666666666665,0.26128704198894903,0.036767999999999995,0.24353633285923137,-0.08743053333333334,0.2476575350055524,0.08155666666666667,0.04841575361822434,0.07583833333333334,0.0034182159470215424,0.8765366666666666,0.03445349449386824,-0.1061761,0.06956871255293808,0.005983000000000002,0.003498619925945306,0.06876500000000002,0.040210746634610245,-0.161427,0.047572811068928855,0.010609999999999994,0.001862164981117409,0.12194000000000005,0.0214022454992461,0.04698123333333334,0.058605884890546786,-0.008376666666666666,0.003044174473809336,-0.09627666666666672,0.03498825565548233
20,12,3,6,8,135,180,5,2,0.1828533333333333,0.2039400236240176,0.07444066666666667,0.3541566816116094,0.012474666666666667,0.0979095815702003,0.30393333333333333,0.14819937103285558,-0.003006333333333333,0.16166125193665104,-0.09925533333333335,0.25347828128640876,-0.30767666666666665,0.2270446099050137,-0.0037460000000000015,0.057703791503966664,-0.05346366666666666,0.1882906172817327,0.082102,0.15271623719588587,0.030197,0.029778727672211132,0.07682533333333334,0.0031906220067489414,0.8829933333333333,0.036673257648729043,0.047934,0.15223347823770267,0.002244000000000003,0.006127203513930209,0.025790000000000035,0.07041735187038282,-0.156847,0.030939105242556705,0.005317000000000002,0.0019250276461391406,0.06110000000000004,0.02212519942531592,0.04486766666666666,0.15240033032801947,-0.0011310000000000024,0.006261400770123573,-0.00751666666666669,0.06802627530545101
20,12,3,6,8,135,135,5,3,0.19673700000000002,0.39262958450135876,0.21380999999999997,0.3810923234262304,0.1512,0.2972514937979994,0.4563,0.27989198554008315,0.03214233333333333,0.21551143091904085,-0.051278,0.22979381569694474,-0.18164733333333336,0.23754092489406337,0.058206,0.49046578594605894,0.09613583333333335,0.297676037339655,0.100033,0.21572411244352724,0.043545433333333335,0.03450239356499282,0.076669,0.0015572956992341148,0.88119,0.017893707784285826,-0.0368845,0.07564267264868972,-0.0025579999999999978,0.006982040293313314,-0.029400000000000037,0.08024045270134489,-0.200689,0.04117221900748125,0.001913000000000012,0.001283927534909973,0.021989999999999954,0.01475715302793869,0.029159,0.06376466403033806,0.00270866666666666,0.006659342822843418,0.03113000000000003,0.07654024314150482
20,12,3,6,8,135,90,5,4,0.09748416666666666,0.31227837148096205,0.08818666666666668,0.5496993211253948,-0.03294523333333333,0.1360892352326346,0.20071133333333335,0.3589383312704716,-0.106761,0.1465532884316276,-0.036420999999999995,0.2080147566371619,-0.17479666666666663,0.24868893721959473,0.12573333333333334,0.16029449546689928,-0.12753206666666667,0.22047879563006617,0.019082199999999997,0.1687541410282512,0.05261299999999999,0.03264756951279445,0.06961166666666667,0.004459393364376216,0.8000766666666667,0.05125398305229777,0.0020745000000000034,0.04712818767573444,0.007343000000000002,0.004620659175550221,0.08542,0.05387921793857202,0.037905999999999995,0.030329406258613106,-0.011517,0.0018261485700785684,-0.12360000000000004,0.020665475024784694,-0.127634,0.08014042452660888,0.006296999999999997,0.004860890086720337,0.06877,0.053179273988442737
20,12,3,6,8,135,45,5,5,-0.10737033333333333,0.3813693371423217,0.13226833333333332,0.2559559624841553,-0.18535233333333334,0.2656305215787123,-0.011186699999999999,0.2264167842990811,-0.188692,0.2316641164445173,-0.13970666666666667,0.20525796956153564,-0.3848566666666667,0.24075523154450676,-0.03337876666666667,0.20842397024049025,-0.107723,0.2751196088998808,0.11416266666666665,0.2893010818055125,0.0204881,0.018233303865864116,0.06850166666666667,0.0028266631106053522,0.7873233333333335,0.032487157044013906,-0.00842575,0.013493935024060008,0.013164500000000003,0.0038903077111197885,0.15130499999999997,0.044712872416114456,-0.0576692,0.022044279983705523,-0.0015560000000000018,0.0014963742946201663,-0.017880000000000007,0.01719620568613902,0.05816946666666667,0.022526065943515056,0.0007080000000000003,0.002714389037482936,0.008140000000000036,0.03119042492875774
20,12,3,6,8,135,0,5,6,0.0545902,0.2425077206928934,0.138429,0.2548237415874891,-0.07899233333333333,0.12346620696089386,0.08216,0.22979937596514247,-0.01091233333333333,0.1866845388246774,-0.04366543333333334,0.10713251588858874,0.08750033333333333,0.16156997903376535,0.13307,0.1581491790645072,-0.027102333333333336,0.20587287931451548,0.14946733333333334,0.16846029000666976,0.003875400000000001,0.013138247573564655,0.06615433333333333,0.003520821002450523,0.7603433333333333,0.04046587212009211,-0.014234200000000002,0.014553212576003706,0.009014500000000002,0.0037537705702266307,0.10360000000000003,0.0431474399311539,-0.04760099999999999,0.02219626060848989,0.006683000000000008,0.0013584483473433944,0.07682999999999995,0.015614651014031661,0.01438323333333333,0.06054358820256257,0.005277,0.006193018900663847,0.06064999999999998,0.07119054907812473
20,12,3,6,8,135,315,5,7,-0.11023100000000001,0.44173418340918874,0.36418666666666666,0.4113645188740899,0.07812333333333334,0.47398738588699096,0.13699066666666668,0.4548567177457576,0.025349233333333335,0.2503724394043044,0.13782366666666668,0.31823182362183045,0.18687333333333334,0.40875647869975207,0.47744666666666663,0.31497781784780754,0.08589333333333332,0.46871733908645313,0.07942666666666666,0.3314102494308012,0.01583443333333333,0.020315448745559427,0.07248633333333333,0.002862914270105246,0.83312,0.032902140734548044,0.06534985,0.035959429923697314,0.007381499999999999,0.0017742188151960096,0.084835,0.02038386774264877,0.0293344,0.04627856658324672,0.013734999999999997,0.0032229363802129263,0.15787000000000007,0.03704195559092419,-0.048555133333333333,0.06119311249357505,-0.006229999999999995,0.005141659825459064,-0.07160333333333335,0.059101651981386435
20,12,3,6,8,135,270,5,8,0.14022233333333334,0.39231812016371737,0.06596333333333332,0.3111741005175258,-0.18662573333333332,0.26434564449883025,0.4582733333333333,0.14463670577069293,0.006564733333333334,0.14873530867458457,-0.13574333333333333,0.15390653249315145,-0.1304435,0.30803769721543295,0.34256000000000003,0.23587446036493182,0.13991499999999998,0.2538382759596933,0.080357,0.21180672246995552,0.07547833333333333,0.032600116825151994,0.07421866666666667,0.0031667077123885444,0.8530333333333333,0.03639600754232386,-0.1173238,0.028432878110954116,0.003915499999999995,0.009911238350999345,0.04499500000000001,0.11390794009390232,-0.2399,0.05002213438069192,0.002474000000000004,0.0011958387836577304,0.028429999999999955,0.013743716179039788,0.17247853333333332,0.052731925390420306,-0.001380999999999998,0.005382072954999757,-0.015866666666666657,0.06185190038080695
20,3,3,10,8,135,225,1,1,0.17480666666666667,0.17478060855013905,0.14691306666666668,0.1795372239110104,-0.017075066666666666,0.08535786925754418,0.39851666666666663,0.12848961214016785,0.091566,0.09538751731337239,-0.059158333333333334,0.06987781280858392,-0.15641866666666668,0.12516741516029944,0.05703433333333333,0.15355196126516307,0.05681666666666666,0.146194868777968,-0.11553066666666667,0.08970310716609259,0.042458,0.0510929112823515,0.075122,0.003645840445958903,0.8634200000000001,0.041906159688376986,-0.10913450000000001,0.04745379955399397,0.007379999999999998,0.0034671192810198023,0.08482,0.03986059862321906,-0.153903,0.0462604109903922,0.004647999999999999,0.003069692087571651,0.05343000000000009,0.03528254733221512,0.04122666666666667,0.06039560964110799,-0.0020809999999999947,0.0029277433403206016,-0.023930000000000045,0.03365164420388124
20,3,3,10,8,135,180,1,2,0.07880233333333334,0.07710968980916978,0.08459733333333334,0.10347003601386205,0.04474466666666666,0.05333122303007491,0.2206,0.0884259494783384,0.056134666666666666,0.05258343214597911,-0.04892436666666666,0.07491708250746729,-0.0699935,0.06311986711329028,0.08202933333333334,0.033105445964667794,0.019425766666666667,0.03536868024244585,0.04686803333333334,0.06088508735256163,0.006601066666666666,0.017994122570540824,0.07744833333333334,0.0048002642352715265,0.8901533333333332,0.05517421841165278,-0.05276225,0.04891950693018919,0.0003980000000000025,0.01149537468896352,0.00457499999999994,0.1321261374107747,-0.13467099999999999,0.03650070208913796,0.009894,0.003080266356599702,0.11371000000000009,0.03540198015944871,0.08247266666666667,0.09951945711754301,-0.0020043333333333393,0.006605843400282345,-0.023033333333333388,0.07592408748295976
20,3,3,10,8,135,135,1,3,0.0028423333333333334,0.13704190655135198,0.14604333333333333,0.2628968592359324,0.049456,0.09423324323080105,0.19571333333333332,0.0718164921859605,0.11939499999999999,0.07769505906608355,-0.038063066666666666,0.07262658654259327,-0.11002766666666668,0.17442420841982303,0.13321333333333332,0.14331304162071135,0.020723333333333333,0.25632362516889995,-0.039711,0.1729227620141548,0.022083000000000002,0.029665364333919825,0.07243866666666667,0.0050913193927959385,0.8325733333333334,0.05851372983656325,-0.104542,0.0677301050149461,0.004840499999999998,0.00700065205407997,0.05564000000000002,0.08046141124078157,-0.058901,0.02452619711655274,0.009603,0.003919876214882301,0.11037000000000008,0.04505651508938524,0.017454000000000004,0.06596655593015281,-0.0024879999999999993,0.00423966616598425,-0.028599999999999997,0.048727871251938476
20,3,3,10,8,135,90,1,4,-0.030821333333333336,0.08970104069743792,0.21079666666666666,0.1751334672814361,-0.03997933333333333,0.03927421556754997,0.046342999999999995,0.027946177822475195,0.093337,0.0225004302661374,0.039581333333333336,0.017594791485065833,0.057138,0.06634755645315125,-0.02821766666666667,0.09452897007253655,0.06764033333333332,0.1631907527141161,0.07244723333333333,0.10099827504042554,0.097993,0.02556416613267549,0.077615,0.0038233431152836436,0.8920633333333333,0.043944545138452154,-0.104961,0.06881849491249642,-0.003411500000000005,0.0038212195825084953,-0.03920499999999999,0.04391641285754869,-0.24051,0.03258472907667025,0.007075999999999999,0.0016054016929105313,0.08133000000000001,0.018450641033850287,0.15022966666666668,0.05350370154481629,-0.001473333333333331,0.0033813420048161534,-0.016939999999999993,0.0388663732451254
20,3,3,10,8,135,45,1,5,-0.05180033333333333,0.1474241854131769,0.264068,0.25809542709330746,-0.06587900000000001,0.14689455926059708,0.11078233333333333,0.39749377638599337,0.08861200000000001,0.0729915458714454,0.055073000000000004,0.06686675121486058,-0.036032333333333326,0.12736860575176412,0.005409999999999999,0.1847840189560061,-0.0010783333333333385,0.20542070497432402,-0.049929,0.10354651402676857,0.024708066666666667,0.014202272080030876,0.06266766666666666,0.002132853685849181,0.7202666666666667,0.02451360412205082,-0.034188949999999996,0.02928271774303235,0.014356499999999998,0.0058253474819957895,0.17594500000000002,0.05238617642687489,0.040259,0.019589679528006578,-0.0016590000000000077,0.0024897416561563174,-0.01909000000000005,0.028614940612379403,0.03764356666666666,0.053852019062374606,-0.002332999999999997,0.004764489891007936,-0.03409333333333331,0.05892969468379655
